segment,score
current,0.587234530053316
current,0.5112774241327939
current,0.684007677157174
current,0.5551735616179295
current,0.6168108253211867
current,0.6013666037926478
current,0.5058978568647876
current,0.581164722336204
current,0.5207054458700223
current,0.5554635166796019
current,0.43371222888198835
current,0.47208212027128676
current,0.556553344624305
current,0.5464611803233221
current,0.5689100259930668
current,0.5108153629543385
current,0.5050614345731999
current,0.6330146939262036
current,0.5331427107853398
current,0.6153808768843145
current,0.5538451384604139
current,0.6835672918233361
current,0.5529017856615647
current,0.6174982231518645
current,0.5005123928619424
current,0.580201387633683
current,0.4898339154681037
current,0.5557854308352191
current,0.46194756089839484
current,0.5261848943660579
current,0.5432848010199401
current,0.47573542763542337
current,0.6320638443425529
current,0.595856085695318
current,0.5452909774411829
current,0.5562281503610957
current,0.4783227379539721
current,0.632138953107229
current,0.5060304902020237
current,0.5301578012776595
current,0.4086557633901152
current,0.47740670741962105
current,0.6230559642959623
current,0.6107552300870032
current,0.46908272825518565
current,0.5548528690625342
current,0.4783227379539721
current,0.5428102894318169
current,0.5235411277554081
current,0.4892370159285857
current,0.6076111683255527
current,0.41365824857731825
current,0.5562383137486846
current,0.5275906917983295
current,0.4879385151986662
current,0.47281725914546807
current,0.5399964246734292
current,0.5674802939884142
current,0.6253791393891519
current,0.5822215435385667
current,0.6216713190545402
current,0.6096837155003272
current,0.6271253351047444
current,0.46735261645051696
current,0.5111000437930225
current,0.5973084650547438
current,0.5364351625604582
current,0.6670622774765564
current,0.5120760028723065
current,0.5907066127556189
current,0.47373328967981915
current,0.47852480867064096
current,0.5441710372461245
current,0.5666597005649672
current,0.4848208731872931
current,0.6096111000932505
current,0.38267747396857565
current,0.5296882404410135
current,0.6069594012778818
current,0.5569489233819398
current,0.48906862080203256
current,0.5990416461024262
current,0.60375686574673
current,0.4532048370226098
current,0.6328524643473931
current,0.47063801934106075
current,0.5245606462228557
current,0.6225572393871679
current,0.5074837122514453
current,0.5177758705318967
current,0.5491238024249865
current,0.53460585122407
current,0.5431726146514403
current,0.6210048400363044
current,0.5126829009121648
current,0.5808422794006246
current,0.5643967776909034
current,0.6271366613515821
current,0.6239944941477298
current,0.5083303467362692
current,0.5962699899157713
current,0.5678382608083011
current,0.5411129839317381
current,0.5608689126649113
current,0.5073543876569854
current,0.5242501395135836
current,0.5909204274210551
current,0.594134146477172
current,0.3809453204189965
current,0.5067827850174033
current,0.5257516348056442
current,0.5498707087800361
current,0.5547665057574455
current,0.606986648865744
current,0.4513580330914853
current,0.5999107444710382
current,0.4836011038236192
current,0.607497385870764
current,0.6028358197301262
current,0.542635873210037
current,0.5739322283971474
current,0.6228247119429701
current,0.5025817372444631
current,0.5121843464708603
current,0.6361385672585484
current,0.5267296858796228
current,0.5498707087800361
current,0.456126939319275
current,0.5647549414721049
current,0.5148654372545801
current,0.5470323484807194
current,0.4079458883081434
current,0.548803737696952
current,0.5641131137551973
current,0.539400360171112
current,0.5959662763165372
current,0.5592056908377372
current,0.5426463646247537
current,0.522453257288917
current,0.630939306276831
current,0.5214180829908505
current,0.45642548063934496
