segment,score
reference,0.11962623067582759
reference,0.11962623067582759
reference,0.20166166654189807
reference,0.11962623067582759
reference,0.11962623067582759
reference,0.13332210253676952
reference,0.11962623067582759
reference,0.22544400166332945
reference,0.13332210253676952
reference,0.11993273789409953
reference,0.11993273789409953
reference,0.11993273789409953
reference,0.11962623067582759
reference,0.13332210253676952
reference,0.11962623067582759
reference,0.11962623067582759
reference,0.14188799823427115
reference,0.11993273789409953
reference,0.13332210253676952
reference,0.13332210253676952
reference,0.11962623067582759
reference,0.11993273789409953
reference,0.11962623067582759
reference,0.11962623067582759
reference,0.5565830783824559
reference,0.41971819924186465
reference,0.4924612423945504
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.13488752603880286
reference,0.12119165417786093
reference,0.13488752603880286
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.2654170984522935
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.20036750670528425
reference,0.17902984672429983
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.13488752603880286
reference,0.12119165417786093
reference,0.6438447995821589
reference,0.23963415839444988
reference,0.23963415839444988
reference,0.28456714142138345
reference,0.21439052547466
reference,0.21439052547466
reference,0.21655719214132668
reference,0.20694323574317655
reference,0.19142821750186903
reference,0.20036750670528425
reference,0.20036750670528425
reference,0.12149816139613286
reference,0.22604378724573618
reference,0.12149816139613286
reference,0.12149816139613286
reference,0.20036750670528425
reference,0.12119165417786093
reference,0.13488752603880286
reference,0.12149816139613286
reference,0.12119165417786093
reference,0.14289625694671088
reference,0.13488752603880286
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.13488752603880286
reference,0.12119165417786093
reference,0.12119165417786093
reference,0.12149816139613286
reference,0.182750488261804
reference,0.3132368594081676
reference,0.5461162510483704
reference,0.53939400463647
reference,0.41624475512674974
reference,0.5407965616846848
reference,0.42526403097462384
reference,0.497230024212268
reference,0.569092005991431
reference,0.4213433767069343
reference,0.496808407820045
reference,0.5047795453717017
reference,0.5687773757541535
reference,0.35263480030700106
reference,0.5402400174611662
reference,0.6210885831514317
reference,0.5072677301065843
reference,0.30024508830958735
reference,0.3604780556995375
reference,0.6209013793024695
reference,0.5123139376206711
reference,0.498873610026487
reference,0.4057076998122096
reference,0.31244571050329556
reference,0.5588657329956944
reference,0.5042637972461327
reference,0.550139183834643
reference,0.4987645235036964
reference,0.3603647413453663
reference,0.5655007866572965
reference,0.5492344063434779
reference,0.6054248760561467
reference,0.5453204982516827
reference,0.5541776845079139
reference,0.31503620126924864
reference,0.35705471543670275
reference,0.5574133545139475
reference,0.6340900691039958
reference,0.5431012823107574
reference,0.5512644001258933
reference,0.48768376699472943
reference,0.4376133173148415
reference,0.36353832170643224
reference,0.6332513186371224
reference,0.6372121299722302
reference,0.6440771785562934
reference,0.5409646552767976
reference,0.43781811809283294
reference,0.6358315607196239
reference,0.6426966093036868
reference,0.5308577601794848
reference,0.5659051900145124
reference,0.5394381899410838
reference,0.36083031038256397
reference,0.6221347555927514
reference,0.6753282045382921
reference,0.5649520959487956
reference,0.4357090626003885
reference,0.5772359543495145
reference,0.6646622706358567
reference,0.5952738467791326
reference,0.6192620219259101
reference,0.6724229730834971
reference,0.5095561765440074
reference,0.6124471786019563
reference,0.6284845944718697
reference,0.6634139415708183
reference,0.5766923209490221
reference,0.5959786079437799
reference,0.6000482133259297
reference,0.6244563361230124
reference,0.6138363406495174
reference,0.5103994061755465
reference,0.5426654230570359
reference,0.5468346637984213
reference,0.5580751035259025
reference,0.4200792369232803
reference,0.6758557304487014
reference,0.5992650355756278
reference,0.5510371317919945
reference,0.652650174540621
reference,0.5384627626935126
reference,0.6550152007456334
reference,0.5559698641746892
reference,0.567094613809022
reference,0.5802994227648012
reference,0.4199276309081979
reference,0.6739956494955787
reference,0.6519458004833059
reference,0.652650174540621
reference,0.5496060766626941
reference,0.6538218567297863
reference,0.562056116558155
reference,0.6054960492403404
reference,0.5036543078323235
reference,0.5973682213676428
reference,0.696018438888557
reference,0.5515373913592629
reference,0.6691945917306812
reference,0.5720350743183862
reference,0.6548670072314585
reference,0.6541626331741434
reference,0.6208287572812591
reference,0.580482091350859
reference,0.5599953198068477
reference,0.5175108623000005
reference,0.5903521972660968
reference,0.5754434746924073
reference,0.5303257202690113
reference,0.42060495212350724
reference,0.5152118681189474
reference,0.5215151393996965
reference,0.5405644375398615
reference,0.6962798128988534
reference,0.5459766233509379
reference,0.5656641869992819
reference,0.6669203946489587
reference,0.6192463353889692
reference,0.5400851615088178
reference,0.5786771806497512
reference,0.4030609557270942
reference,0.6567733393356182
reference,0.5098410438410442
reference,0.5701709707083422
reference,0.5467916278583735
reference,0.5718097321393465
reference,0.5333543043741762
reference,0.4186914172863693
reference,0.6394420300131841
reference,0.5082542469615849
reference,0.5359862991899342
reference,0.5167364952354422
reference,0.4632872619924621
reference,0.6330967893498636
reference,0.6397828064575413
reference,0.6404871805148564
reference,0.570467533679664
reference,0.5451330701019637
reference,0.5499001460803079
reference,0.545287387539082
reference,0.4647057017087742
reference,0.6656952749437886
reference,0.5630897584400343
reference,0.4955774092226139
reference,0.5200884503374511
reference,0.5670952693637902
reference,0.46276889229588847
reference,0.6361120923883462
reference,0.5342960712477421
reference,0.681151704147874
reference,0.5480226654022591
reference,0.6526807406101739
reference,0.5670912620571831
reference,0.5973032793248548
reference,0.5501456297532824
reference,0.5874538548958316
reference,0.5537537149332115
reference,0.4989351949017883
reference,0.667912107634626
reference,0.4641873320122005
reference,0.5575650506443542
reference,0.48926522477202194
reference,0.5618565208883551
reference,0.5645693947512631
reference,0.5171915852411579
reference,0.5510027392765573
reference,0.4016633953464544
reference,0.4963712399424263
reference,0.557849223438348
reference,0.5513769028766229
reference,0.5347533732188352
reference,0.5646596070131764
reference,0.5483709931019017
reference,0.4927969059033069
reference,0.516286857546584
reference,0.5299124952096416
reference,0.4470885470599012
reference,0.6268502124319736
reference,0.5552874924203107
reference,0.6566418100476414
reference,0.5356753826785999
reference,0.44850698677621315
reference,0.6530749296273393
reference,0.5841338523028987
reference,0.48553778847970847
reference,0.5232401116243011
reference,0.5086170390876277
reference,0.4725519898110714
reference,0.5454798861523351
reference,0.5123033858930339
reference,0.503472033272112
reference,0.551394421974308
reference,0.6543676129659187
reference,0.5821905466288217
reference,0.5050442684694354
reference,0.6225875240699712
reference,0.5397941080277775
reference,0.49280974207167116
reference,0.48856405270666364
reference,0.528866161059738
reference,0.5182243408599805
reference,0.5454088641302594
reference,0.5088346329760192
reference,0.5676276299195476
reference,0.49771119014837173
reference,0.5406176603543348
reference,0.46817994383290984
reference,0.5103143564873197
reference,0.56201131076003
reference,0.48878895752726703
reference,0.5174588353403259
reference,0.4828778810848189
reference,0.510569403353405
reference,0.6422342708208068
reference,0.5685928655634231
reference,0.5690626164153767
reference,0.5577584042373288
reference,0.5347786101023275
reference,0.511146650889734
reference,0.4934351516934375
reference,0.49381238820783824
reference,0.4982419865749416
reference,0.4725060326225343
reference,0.5024006924666001
reference,0.46582539420910696
reference,0.5827718048665693
reference,0.5818894162026017
reference,0.5002042773057153
reference,0.4881262165859936
reference,0.560982127087931
reference,0.5205791490865984
reference,0.5422766537849852
reference,0.49754785417808883
reference,0.49098286915134326
reference,0.4993238416772368
reference,0.6571275187110964
reference,0.5833757793788035
reference,0.5824933907148359
reference,0.49839200069333583
reference,0.5237085925755118
reference,0.6555912255527662
reference,0.49520454948226483
reference,0.6381553185540346
reference,0.470573794323337
reference,0.4722696258445608
reference,0.490464882410793
reference,0.48427635856113443
reference,0.47385807139659436
reference,0.5206568207390798
reference,0.4893692567901203
reference,0.5492807593942797
reference,0.614642917856636
reference,0.6053892984114493
reference,0.6379476154562258
reference,0.5622991450181359
reference,0.622692182307414
reference,0.47051067737006264
reference,0.5128550547560076
reference,0.4892735844447633
reference,0.4813698821517401
reference,0.48508928636187315
reference,0.507728151752682
reference,0.5445636430004762
reference,0.6131735738655305
reference,0.6389046002248326
reference,0.6721088851789497
reference,0.6061586726394376
reference,0.6212228383163084
reference,0.6422209295098821
reference,0.5064292706657425
reference,0.4439347949639681
reference,0.47761168401293125
reference,0.5082531545931342
reference,0.5025156277034006
reference,0.6738427837910428
reference,0.6190710445168854
reference,0.6035710771742442
reference,0.6398602286160363
reference,0.48488244310154016
reference,0.4466134894967655
reference,0.4683194109687771
reference,0.47706225365373883
reference,0.5725234363185635
reference,0.47017929993697066
reference,0.5346260587054843
reference,0.6020440267408167
reference,0.601418738347616
reference,0.604450871882451
reference,0.47976913933995985
reference,0.6811344151405078
reference,0.6115815202381422
reference,0.49379267014901435
reference,0.4939618517673974
reference,0.46331616879690224
reference,0.5728199992898854
reference,0.5321232325838229
reference,0.48427105217515654
reference,0.4946924960912387
reference,0.49457718117808885
reference,0.5246340498570785
reference,0.6694010072261359
reference,0.49332610887163547
reference,0.6798209560434216
reference,0.5015896357532216
reference,0.6241927213823618
reference,0.44773461623371863
reference,0.5300482141681928
reference,0.4805128540363476
reference,0.49055639663368455
reference,0.520362490501424
reference,0.5334051212887922
reference,0.5160119652588273
reference,0.5973040924489951
reference,0.46517673214583793
reference,0.49590346413137687
reference,0.6630114064540075
reference,0.5718034152481882
reference,0.5670120726233975
reference,0.6265984153357671
reference,0.4693869765269504
reference,0.5334578027196388
reference,0.5138929799466738
reference,0.6539086738598561
reference,0.47706862894627505
reference,0.6611513255008847
reference,0.5716571382316581
reference,0.47132103780635476
reference,0.6250621221774368
reference,0.5215330795999316
reference,0.46447007377113086
reference,0.47403295945056184
reference,0.5026961869601284
reference,0.6561255065506936
reference,0.6509642803526939
reference,0.4829495477452033
reference,0.6196284677526622
reference,0.45268238378412196
reference,0.5223373705034347
reference,0.49839200069333583
reference,0.5002650197377098
reference,0.5367916077634077
reference,0.648899404813341
reference,0.6462225026159824
reference,0.674524785342915
reference,0.531173191485093
reference,0.6183961134020276
reference,0.5246040643993278
reference,0.45424079264398376
reference,0.644643702980143
reference,0.5616824707203724
reference,0.46372557439866124
reference,0.4900111155517381
reference,0.6095222630484604
reference,0.5815107509293403
reference,0.49520454948226483
reference,0.6421884783605288
reference,0.5581893365016678
reference,0.6451418634506875
reference,0.5331554083420954
reference,0.6753952557650513
reference,0.5295393962080267
reference,0.4980261740863998
reference,0.522903405606387
reference,0.503717511071655
reference,0.4870862507462626
reference,0.5545050308716154
reference,0.5042077939471472
reference,0.497513341308119
reference,0.571344837085182
reference,0.6375084208286262
reference,0.6656677264169439
reference,0.4980150757444587
reference,0.5326230957177288
reference,0.5110266529889719
reference,0.5311608090441433
reference,0.6039534985746506
reference,0.44910135079468283
reference,0.5497494565297828
reference,0.43459761747659315
reference,0.35006858815700126
reference,0.5484316502173415
reference,0.47836353306836144
reference,0.4738649441921947
reference,0.4129218075780739
reference,0.4666007426952698
reference,0.49676496258103914
reference,0.5510518970524713
reference,0.5227494707029308
reference,0.6668394086061091
reference,0.5695796490860746
reference,0.4892740058930599
reference,0.4613821275173133
reference,0.5190990410065148
reference,0.6373601988121341
reference,0.5138893504358921
reference,0.42060495212350724
reference,0.5091015657776714
reference,0.3782770380492952
reference,0.5790105243025161
reference,0.5300478170506451
reference,0.6628590362231906
reference,0.6104368303883412
reference,0.5289417955177317
reference,0.5099949609027584
reference,0.5524289007680985
reference,0.42564351262832345
reference,0.5455506948694503
reference,0.47158419337261204
reference,0.3486255395526576
reference,0.4359690455855996
reference,0.5453245344831605
reference,0.4741772793871611
reference,0.4987215039491018
reference,0.4127021856061312
reference,0.4667183676297364
reference,0.5481602746364284
reference,0.5462468871232684
reference,0.45954989859244383
reference,0.5163036869392006
reference,0.48634914108758426
reference,0.44715892309974065
reference,0.48543201739838765
reference,0.4186914172863693
reference,0.5769754027485913
reference,0.38050497601608696
reference,0.48502859843591895
reference,0.5329809546403522
reference,0.49312314408192615
reference,0.4257945245731613
reference,0.6111499159793129
reference,0.5493217850339175
reference,0.480060502645395
reference,0.5319511015443956
reference,0.648899143333684
reference,0.48632982804381925
reference,0.4483242371823691
reference,0.5307484587803141
reference,0.42060495212350724
reference,0.488243509465763
reference,0.49238097834788275
reference,0.6523480898450399
reference,0.5565617326440789
reference,0.5804940433469392
reference,0.4984992873142079
reference,0.5172481283205417
reference,0.5293758228773119
reference,0.6480949383628071
reference,0.48307574635698863
reference,0.5349567609913967
reference,0.6005285737077787
reference,0.5213169756645014
reference,0.42593815833260873
reference,0.335564466587371
reference,0.4988732070680912
reference,0.46187205585920876
reference,0.4904049247962582
reference,0.4038350028400488
reference,0.4547597725381966
reference,0.4186914172863693
reference,0.5297282640340699
reference,0.44567663962763854
reference,0.5334408111966533
reference,0.48737435346756913
reference,0.4708470837139337
reference,0.5048923083794433
reference,0.5738958538858558
reference,0.37710693008894364
reference,0.4016633953464544
reference,0.5606655460035113
reference,0.5247032881744137
reference,0.412895256703288
reference,0.5938372711004111
reference,0.5846914539568053
reference,0.39633599927279
reference,0.6026613216891001
reference,0.4977557255962312
reference,0.5163488611760778
reference,0.5094865266082472
reference,0.44834681987338854
reference,0.5285324700846348
reference,0.5092138537785817
reference,0.46795667454068557
reference,0.3966592739615919
reference,0.5819953549322533
reference,0.42703908535033425
reference,0.6347614824708602
reference,0.5076300418515763
reference,0.4668228097818359
reference,0.5104017183232127
reference,0.5149351515683522
reference,0.4992028193348043
reference,0.4016633953464544
reference,0.5571166074400045
reference,0.5988783013600463
reference,0.4796820639091047
reference,0.5112244835497688
reference,0.4956788040931565
reference,0.5090366207657523
reference,0.5728893471919598
reference,0.38798914057920036
reference,0.493748285317738
reference,0.6150799864696184
reference,0.5074844125401898
reference,0.5039145867603668
reference,0.5677389817716542
reference,0.6299803881303916
reference,0.5889017931519069
reference,0.48917366809652646
reference,0.6121377711367038
reference,0.5678235461154153
reference,0.47639816346180813
reference,0.6276963480452222
reference,0.5868435104722413
reference,0.6542708748105541
reference,0.4960415284803225
reference,0.5570339899109221
reference,0.5664439267443766
reference,0.6525667884890906
reference,0.473321189322817
reference,0.6031825029128084
reference,0.5538317994537595
reference,0.553730818926029
reference,0.5641923665657511
reference,0.5862330896992922
reference,0.5741820351262599
reference,0.5702970223519245
reference,0.5385683560734031
reference,0.607601554507495
reference,0.6612122683237603
reference,0.5774662644096881
reference,0.4997570800584152
reference,0.6298636985392275
reference,0.5507507052517998
reference,0.5693477800012505
reference,0.6420828020226104
reference,0.5389407170864874
reference,0.5481241534445157
reference,0.5453014400441841
reference,0.6067207050068251
reference,0.5739845803818927
reference,0.5246040643993278
reference,0.5408330810246694
reference,0.5629428052270219
reference,0.6654048644575887
reference,0.6297742832248868
reference,0.5396670060525883
reference,0.5473306773583004
reference,0.6879774683450722
reference,0.6562626351385947
reference,0.5026608551326511
reference,0.5486421284437949
reference,0.5467840074061244
reference,0.5714349122197604
reference,0.5448349726383022
reference,0.522903405606387
reference,0.5608820084757146
reference,0.545990531319909
reference,0.656771039911591
reference,0.5009456492586897
reference,0.6906341900799515
reference,0.5764278321362843
reference,0.5545810070898954
reference,0.5676364870626908
reference,0.5217577895160881
reference,0.5964291367604563
reference,0.6569437393881472
reference,0.5664274223906812
reference,0.6210056168516319
reference,0.5376718794962468
reference,0.5418620042536172
reference,0.5153595049877151
reference,0.6065047116439642
reference,0.5740167356152036
reference,0.6575068097361374
reference,0.6605196136243321
reference,0.5396662887975007
reference,0.5347434987154567
reference,0.5323510568365312
reference,0.5016554071205009
reference,0.5287554631710523
reference,0.5859046548944379
reference,0.49818742719571335
reference,0.5049769956597103
reference,0.5140469734580435
reference,0.6399302289064588
reference,0.5099949609027584
reference,0.5112524654021123
reference,0.5461740762079489
reference,0.5597870243901139
reference,0.531557580750316
reference,0.4994777227711623
reference,0.5901529328701131
reference,0.6032590824843456
reference,0.5376593438900938
reference,0.4883387300005475
reference,0.5116402167095467
reference,0.6838249223165858
reference,0.6471650328901711
reference,0.6053480150633544
reference,0.6546819477463081
reference,0.5405272400640107
reference,0.5391998213916187
reference,0.6597569635697688
reference,0.5903075127785978
reference,0.5330183211006262
reference,0.5872887229378305
reference,0.49575595641795767
reference,0.50292733271421
reference,0.6370931472628215
reference,0.5106022957893201
reference,0.45385550852504686
reference,0.6262886056412041
reference,0.49829875403039137
reference,0.5538722158764572
reference,0.5084987667977791
reference,0.5270914077120409
reference,0.4946659152758178
reference,0.5889600866458157
reference,0.4096943140420848
reference,0.5843287241750591
reference,0.5912611979549501
reference,0.5437807077156669
reference,0.5786708785619655
reference,0.5389007753953269
reference,0.5880015607299078
reference,0.553140174821193
reference,0.626183864841153
reference,0.45111477920507004
reference,0.4905356714029522
reference,0.5399187744620643
reference,0.5518378331927095
reference,0.5869819398776602
reference,0.5222069291666993
reference,0.4079709870107326
reference,0.5808193757673411
reference,0.588916752035136
reference,0.5695702550979812
reference,0.537599537971905
reference,0.5775615479788406
reference,0.5295223014655925
reference,0.6881756478085699
reference,0.5952865686577328
reference,0.5773672287936477
reference,0.5385893357509135
reference,0.4888933965498001
reference,0.5193876610449373
reference,0.6422107006544692
reference,0.5242288662428151
reference,0.5388198188552139
reference,0.4885508578850869
reference,0.5722678366089814
reference,0.476715297643749
reference,0.49109373694277725
reference,0.6270191029535311
reference,0.477228503380182
reference,0.492682683991859
reference,0.5669070234511382
reference,0.4549793546328681
reference,0.5625446889046467
reference,0.6650085343379353
reference,0.6454812083191886
reference,0.5758518733970015
reference,0.47886696592407463
reference,0.6890498214445694
reference,0.3735944528950902
reference,0.5745472798044813
reference,0.5381745095081522
reference,0.5701824518556698
reference,0.5378802740429837
reference,0.5184447676147468
reference,0.49379267014901435
reference,0.5083206279396252
reference,0.5761027524056388
reference,0.6074626778613361
reference,0.5444313695853928
reference,0.4343685544453452
reference,0.5100671992050896
reference,0.5316698637869478
reference,0.6469443101560812
reference,0.4540954170188509
reference,0.560131007627693
reference,0.6645214298015776
reference,0.39632054084501683
reference,0.5706793325437292
reference,0.5769647188948043
reference,0.3749046121681865
reference,0.6448818533634851
reference,0.586753265596727
reference,0.5251906866064389
reference,0.5625987570981278
reference,0.49332610887163547
reference,0.5386183815363121
reference,0.5669891418696633
reference,0.5066199691466843
reference,0.5439649021795109
reference,0.47246221347560813
reference,0.49500597218344317
reference,0.5267768172394495
reference,0.5325162538403782
reference,0.556054887294405
reference,0.5864266220262813
reference,0.6474531877837167
reference,0.6828371074746782
reference,0.631188507727775
reference,0.49967236912160007
reference,0.5264137965298202
reference,0.6053178571970143
reference,0.5654412720641879
reference,0.6328383448910678
reference,0.49453941090606424
reference,0.5302252087368944
reference,0.5341192066732187
reference,0.6001833034969585
reference,0.6363073242462773
reference,0.4395472458509131
reference,0.5476705912714017
reference,0.6538035308555405
reference,0.36170211712120437
reference,0.6817008639422506
reference,0.6301085193794363
reference,0.6028775929049199
reference,0.4967595285199739
reference,0.630746313288714
reference,0.49301400845023985
reference,0.6309701195117609
reference,0.47706862894627505
reference,0.5552264098433716
reference,0.5259114125560017
reference,0.49041038176242313
reference,0.527885392712261
reference,0.5967061532145164
reference,0.49200571591575953
reference,0.5309990377559164
reference,0.6269249042243735
reference,0.6281624547635246
reference,0.6379339398805477
reference,0.6035532324562073
reference,0.5570213015381444
reference,0.5721568867099067
reference,0.4909643455047394
reference,0.6380916765838478
reference,0.47884035890408094
reference,0.48913262086859277
reference,0.45460799133635327
reference,0.5207623769409359
reference,0.5462058804326007
reference,0.5070265498245328
reference,0.6260077534574561
reference,0.5563029856088271
reference,0.6040078409675457
reference,0.6244057830854814
reference,0.6405553567081189
reference,0.5770284703797938
reference,0.5534521505367087
reference,0.6230640847546296
reference,0.5893061089060444
reference,0.4772308837490945
reference,0.619136846229653
reference,0.5258458944646873
reference,0.6686369966575431
reference,0.5642730015408918
reference,0.40807318980482876
reference,0.45230927954041544
reference,0.6229879887041407
reference,0.6646708259890356
reference,0.6646708259890356
reference,0.5035698479519598
reference,0.5237095474365552
reference,0.5433090153363074
reference,0.48318907678966205
reference,0.5746532974737633
reference,0.4906390852581392
reference,0.5661191926898242
reference,0.5193259385890842
reference,0.5509152938355638
reference,0.5254575693117889
reference,0.4748913134043327
reference,0.5241452356717465
reference,0.428248740183139
reference,0.6646370239500434
reference,0.5640359215789826
reference,0.6287065242742212
reference,0.41032824326329964
reference,0.49094069048846106
reference,0.4953894492483469
reference,0.4753811765424954
reference,0.6641080504274585
reference,0.6641080504274585
reference,0.5905550118174465
reference,0.47695433655072716
reference,0.516087440365516
reference,0.48771422045266366
reference,0.5637440197837936
reference,0.5468669670157512
reference,0.5936007899044022
reference,0.6321732119824092
reference,0.5232250734517507
reference,0.42944204850708595
reference,0.5550668009512748
reference,0.4935804436342898
reference,0.6295060641688001
reference,0.4891316848744041
reference,0.5874485131373187
reference,0.509111843818457
reference,0.4786764279327005
reference,0.43207689153925655
reference,0.5166394538843042
reference,0.4935270018653293
reference,0.5813475859294186
reference,0.586786616092616
reference,0.5414272988594775
reference,0.5812214588585239
reference,0.4355630547806907
reference,0.6116742506780466
reference,0.5169604669209463
reference,0.4855449974449552
reference,0.533054065463585
reference,0.6052355449947319
reference,0.535333204758729
reference,0.5513824953212224
reference,0.5330662715796276
reference,0.508014044199384
reference,0.5460045601635449
reference,0.5851425610886288
reference,0.5112367909681179
reference,0.4806680423927629
reference,0.5536838221073405
reference,0.43377372143580556
reference,0.4877557535012652
reference,0.5807547375594612
reference,0.5133098068077482
reference,0.5804590119342085
reference,0.40658267782169105
reference,0.5403283432526272
reference,0.5155633262943237
reference,0.460658818256649
reference,0.6064386117819127
reference,0.5018045625830392
reference,0.5336430276585954
reference,0.543765272660706
reference,0.47221216307901304
reference,0.5033835063897616
reference,0.4051414689990192
reference,0.5448343572814057
reference,0.4251927459060613
reference,0.667545223885769
reference,0.6336823863431003
reference,0.47294068054395705
reference,0.4784198195031736
reference,0.6192009895849488
reference,0.5285165282549064
reference,0.5023929801806293
reference,0.5760458232269949
reference,0.4963713741377026
reference,0.6431458440865133
reference,0.574769978134972
reference,0.6705020087193511
reference,0.40109525168101906
reference,0.5841149794812268
reference,0.5426554741020373
reference,0.4840624409424128
reference,0.6294702969970393
reference,0.6646690916561895
reference,0.5736504494397132
reference,0.5147142272068337
reference,0.41689053014817395
reference,0.4921847846646954
reference,0.572215812227587
reference,0.49916262442515524
reference,0.6599727521361833
reference,0.4272533684832666
reference,0.5001739666542174
reference,0.5238012905293193
reference,0.4705478882598753
reference,0.5645968453045961
reference,0.5282853416368628
reference,0.6465160655062854
reference,0.49432171119220225
reference,0.5760508551051357
reference,0.5086257948704419
reference,0.4905356714029522
reference,0.5438647041439637
reference,0.6038807402221662
reference,0.6435767404967443
reference,0.4842057366570824
reference,0.5816206947511443
reference,0.5213415917886972
reference,0.48158683275592734
reference,0.4984104514994605
reference,0.533963836045959
reference,0.5107069722797115
reference,0.4363528118452447
reference,0.5078128124964234
reference,0.4660881252038435
reference,0.41439314189600496
reference,0.6567401261902662
reference,0.6119563956434247
reference,0.4461340333965614
reference,0.5166974237357237
reference,0.6230202868221181
reference,0.4888933965498001
reference,0.5933866256959335
reference,0.5416762910122648
reference,0.6447434448989475
reference,0.47797099641814755
reference,0.5283676493460914
reference,0.5769696012935078
reference,0.5820555515160494
reference,0.49491037971391316
reference,0.39168869924998634
reference,0.4370195933240777
reference,0.5073492130386786
reference,0.46780473984478355
reference,0.6097545485611426
reference,0.6180745816713027
reference,0.4466510474334178
reference,0.5166624154726039
reference,0.6228085083172094
reference,0.4866054593785148
reference,0.48517915677639506
reference,0.5224152544085597
reference,0.5038673996252153
reference,0.547552999076225
reference,0.4816116551168967
reference,0.5958227614128412
reference,0.5681754224322791
reference,0.638570924903437
reference,0.47586772671084304
reference,0.5750433573983239
reference,0.5245291857414522
reference,0.6031413436699725
reference,0.5869727952464782
reference,0.5605132708338422
reference,0.5805594387701202
reference,0.49720556726836235
reference,0.5683522213318315
reference,0.5562348461974567
reference,0.427787012587051
reference,0.4663621918393569
reference,0.44931467872674064
reference,0.539858575726754
reference,0.5169753922117764
reference,0.540066017179873
reference,0.5818965784208687
reference,0.39972539647438804
reference,0.49990093234444194
reference,0.47659492112507373
reference,0.5423985869760662
reference,0.48287131533901523
reference,0.5195817123696483
reference,0.6368916987709909
reference,0.6244621685139121
reference,0.5131096616077956
reference,0.5285513411521126
reference,0.47246221347560813
reference,0.6012589556142325
reference,0.529544395629832
reference,0.5854099963854202
reference,0.4876000921632207
reference,0.5298540696524534
reference,0.5602761908719329
reference,0.636240857945905
reference,0.6249712797440398
reference,0.4295446069067058
reference,0.552849286374844
reference,0.4631272780169754
reference,0.43793136015917905
reference,0.515200810417558
reference,0.44791238637925235
reference,0.4822820564370478
reference,0.48209090022757134
reference,0.5062621710812112
reference,0.4230265651468183
reference,0.4532100437265411
reference,0.49345134447329475
reference,0.42678328476312344
reference,0.42452798792221114
reference,0.5383533934192469
reference,0.5793592792720088
reference,0.41885927521004523
reference,0.430797944458684
reference,0.5915162820510601
reference,0.510358373638875
reference,0.6208748834271682
reference,0.5307510411320735
reference,0.43793162030962934
reference,0.4997197922496636
reference,0.6111084954984891
reference,0.5200884503374511
reference,0.5263629280204136
reference,0.3521051973782939
reference,0.5782480725248446
reference,0.6374232711198375
reference,0.5557713335990525
reference,0.503109477831093
reference,0.4847611910836021
reference,0.5277839321414074
reference,0.6370563251187122
reference,0.49565148833693684
reference,0.5634772121127277
reference,0.5120388065973124
reference,0.516876251040914
reference,0.4953403777817615
reference,0.4724000230416965
reference,0.5711518713138636
reference,0.4364897403546401
reference,0.42652905458280554
reference,0.5018686366687504
reference,0.42734822635607744
reference,0.4757190606129768
reference,0.43117449716249734
reference,0.5286929335164877
reference,0.4168027100963234
reference,0.5894811604971354
reference,0.37472346920413646
reference,0.3533396205226789
reference,0.5171915852411579
reference,0.4882443443810194
reference,0.5050381909282976
reference,0.4646591055076279
reference,0.459888322119983
reference,0.5547249806815276
reference,0.6375937258492483
reference,0.5839606168976236
reference,0.5026458783733484
reference,0.5121591346471106
reference,0.49326921387672096
reference,0.5246040643993278
reference,0.47303203944490196
reference,0.5491228494989837
reference,0.575226809111319
reference,0.49305403031806994
reference,0.5958829875669788
reference,0.3864777315653056
reference,0.42149499796187556
reference,0.540966560891196
reference,0.6663897051349172
reference,0.43771419445714504
reference,0.3731349781279962
reference,0.5073213317142833
reference,0.6183296086741854
reference,0.4873223170902285
reference,0.5683039238496019
reference,0.5466279529317514
reference,0.496182494424422
reference,0.5176346437794359
reference,0.6049129812096956
reference,0.5819254953436988
reference,0.6152752400114583
reference,0.522903405606387
reference,0.559163758194626
reference,0.5328946482243647
reference,0.6291192931672234
reference,0.5144895607265415
reference,0.4716935747691604
reference,0.2875884439747621
reference,0.388003442997225
reference,0.49975443213075255
reference,0.6659145349672059
reference,0.49301893237500444
reference,0.5505917864023168
reference,0.5669190759078906
reference,0.4149065947128464
reference,0.4229807127152147
reference,0.48724671496695265
reference,0.6188727719881202
reference,0.4308171191096275
reference,0.5159088404052912
reference,0.40631938301135706
reference,0.5466709431277758
reference,0.6284127519578753
reference,0.547214106093366
reference,0.5197258279756892
reference,0.5179792314724893
reference,0.46164255001300764
reference,0.6020910884042874
reference,0.46164255001300764
reference,0.3799030523947612
reference,0.4240093183482172
reference,0.503472033272112
reference,0.3810654813394452
reference,0.4285856338945262
reference,0.5350301362480627
reference,0.5467543752715053
reference,0.6281303269538017
reference,0.559553608925122
reference,0.48673001345512734
reference,0.4957776141894083
reference,0.2877250963074556
reference,0.4925523710976256
