operation_id,fecha_score,proyecto,asesor_id,canal,riesgo_caida,prioridad,sla_horas,valor_esperado_en_riesgo,accion_recomendada,ranking_prioridad,data_mode
OP_02B955B974,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.322895,P3,168,26557.08,Seguimiento regular.,336,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C03D0EA6D3,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.322689,P3,168,32154.22,Seguimiento regular.,234,real_source:ranking_operaciones_riesgo_caida.parquet
OP_36BF23BA05,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.319865,P3,168,46070.21,Seguimiento regular.,70,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F4316F98A6,2026-07-05,Matera,ASESOR_F59A4378D8,sin_clasificar,0.317902,P3,168,17660.27,Seguimiento regular.,617,real_source:ranking_operaciones_riesgo_caida.parquet
OP_63BFC3B0CC,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.317367,P3,168,28601.11,Seguimiento regular.,296,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E7584F3E3F,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.31499,P3,168,28854.64,Seguimiento regular.,292,real_source:ranking_operaciones_riesgo_caida.parquet
OP_EC1DE06210,2026-07-05,Edificio Cuba Connect,ASESOR_8618B6BE3A,sin_clasificar,0.314716,P3,168,30512.27,Seguimiento regular.,261,real_source:ranking_operaciones_riesgo_caida.parquet
OP_72B99B7F71,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.313383,P3,168,30472.55,Seguimiento regular.,263,real_source:ranking_operaciones_riesgo_caida.parquet
OP_FDEF1E6171,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.312489,P3,168,31444.99,Seguimiento regular.,248,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F4F2D9AFDF,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.310994,P3,168,24842.03,Seguimiento regular.,392,real_source:ranking_operaciones_riesgo_caida.parquet
OP_4EABB60013,2026-07-05,Tizón y Bueno,ASESOR_D49965A644,sin_clasificar,0.310894,P3,168,15334.62,Seguimiento regular.,660,real_source:ranking_operaciones_riesgo_caida.parquet
OP_B6EFBACFD3,2026-07-05,Tizón y Bueno,ASESOR_D49965A644,sin_clasificar,0.310561,P3,168,21597.97,Seguimiento regular.,522,real_source:ranking_operaciones_riesgo_caida.parquet
OP_A4F04DA0A5,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.31056,P3,168,26180.2,Seguimiento regular.,350,real_source:ranking_operaciones_riesgo_caida.parquet
OP_7E659EDCC1,2026-07-05,Edificio Valdizan,ASESOR_D49965A644,sin_clasificar,0.309723,P3,168,26504.58,Seguimiento regular.,339,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F8937A49B6,2026-07-05,Edificio Saenz,ASESOR_1265C8A465,sin_clasificar,0.30941,P3,168,32181.7,Seguimiento regular.,232,real_source:ranking_operaciones_riesgo_caida.parquet
OP_03F4E6F249,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.308232,P3,168,24040.03,Seguimiento regular.,433,real_source:ranking_operaciones_riesgo_caida.parquet
OP_A07BADDF76,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.306066,P3,168,26434.96,Seguimiento regular.,343,real_source:ranking_operaciones_riesgo_caida.parquet
OP_FAD9758844,2026-07-05,Sialia,ASESOR_D49965A644,sin_clasificar,0.303786,P3,168,14581.74,Seguimiento regular.,670,real_source:ranking_operaciones_riesgo_caida.parquet
OP_BA14EEEF5F,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.303739,P3,168,17764.15,Seguimiento regular.,615,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C22A55F95A,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.303414,P3,168,24184.77,Seguimiento regular.,422,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CE36F70107,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.298937,P3,168,19705.18,Seguimiento regular.,569,real_source:ranking_operaciones_riesgo_caida.parquet
OP_D7D954E017,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.298389,P3,168,23833.78,Seguimiento regular.,444,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CBA4172C1D,2026-07-05,Edificio Cuba Connect,ASESOR_1265C8A465,sin_clasificar,0.295202,P3,168,26282.48,Seguimiento regular.,348,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0AEF51231C,2026-07-05,Edificio Saenz,ASESOR_1265C8A465,sin_clasificar,0.293347,P3,168,22801.84,Seguimiento regular.,485,real_source:ranking_operaciones_riesgo_caida.parquet
OP_63BC144468,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.292583,P3,168,23427.09,Seguimiento regular.,463,real_source:ranking_operaciones_riesgo_caida.parquet
OP_3F9C6371BD,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.292311,P3,168,23093.44,Seguimiento regular.,475,real_source:ranking_operaciones_riesgo_caida.parquet
OP_1D4D43C362,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.2905,P3,168,23395.42,Seguimiento regular.,468,real_source:ranking_operaciones_riesgo_caida.parquet
OP_442657AF0F,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_950BED165C,sin_clasificar,0.290081,P3,168,18684.1,Seguimiento regular.,595,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0CE4640511,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.288456,P3,168,23304.37,Seguimiento regular.,471,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CC42A05A5F,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.287309,P3,168,16370.3,Seguimiento regular.,636,real_source:ranking_operaciones_riesgo_caida.parquet
OP_307A1CEA5F,2026-07-05,Fenix,ASESOR_D49965A644,sin_clasificar,0.287063,P3,168,15585.96,Seguimiento regular.,651,real_source:ranking_operaciones_riesgo_caida.parquet
OP_79242256B5,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.285296,P3,168,42855.54,Seguimiento regular.,99,real_source:ranking_operaciones_riesgo_caida.parquet
OP_403B66D274,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.285296,P3,168,42337.0,Seguimiento regular.,103,real_source:ranking_operaciones_riesgo_caida.parquet
OP_10F94430EC,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.285296,P3,168,39053.47,Seguimiento regular.,126,real_source:ranking_operaciones_riesgo_caida.parquet
OP_504A0F0B60,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.282351,P3,168,22141.97,Seguimiento regular.,505,real_source:ranking_operaciones_riesgo_caida.parquet
OP_21B82CF4D0,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.282351,P3,168,22141.97,Seguimiento regular.,506,real_source:ranking_operaciones_riesgo_caida.parquet
OP_9F0B427B20,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.279999,P3,168,23051.65,Seguimiento regular.,478,real_source:ranking_operaciones_riesgo_caida.parquet
OP_2F23706225,2026-07-05,Los Jardines de Urteaga,ASESOR_8618B6BE3A,sin_clasificar,0.279433,P3,168,27076.87,Seguimiento regular.,330,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CF71AB1B79,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.278946,P3,168,24414.68,Seguimiento regular.,412,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F8C906E556,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.278701,P3,168,15450.65,Seguimiento regular.,653,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F5AE25D52C,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.277859,P3,168,13175.54,Seguimiento regular.,702,real_source:ranking_operaciones_riesgo_caida.parquet
OP_B8EBD5537C,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.275316,P3,168,24820.25,Seguimiento regular.,394,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C08EB20646,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.275316,P3,168,24820.25,Seguimiento regular.,395,real_source:ranking_operaciones_riesgo_caida.parquet
OP_A55188A1C3,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.274853,P3,168,21277.77,Seguimiento regular.,531,real_source:ranking_operaciones_riesgo_caida.parquet
OP_979F08D748,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.274853,P3,168,21182.95,Seguimiento regular.,534,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E47794A91A,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.274374,P3,168,27680.34,Seguimiento regular.,309,real_source:ranking_operaciones_riesgo_caida.parquet
OP_78877706AE,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.274374,P3,168,27549.67,Seguimiento regular.,313,real_source:ranking_operaciones_riesgo_caida.parquet
OP_98D76A1E27,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.274374,P3,168,27549.67,Seguimiento regular.,314,real_source:ranking_operaciones_riesgo_caida.parquet
OP_538DD74D67,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.274374,P3,168,27339.9,Seguimiento regular.,320,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F507CBA44E,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.274374,P3,168,27339.9,Seguimiento regular.,321,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8DA769BEB7,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.272946,P3,168,25773.7,Seguimiento regular.,364,real_source:ranking_operaciones_riesgo_caida.parquet
OP_DD6D8DA7CA,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.270534,P3,168,25239.59,Seguimiento regular.,385,real_source:ranking_operaciones_riesgo_caida.parquet
OP_52B5E72DAC,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.270239,P3,168,24387.7,Seguimiento regular.,414,real_source:ranking_operaciones_riesgo_caida.parquet
OP_ABFF0087DC,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.267652,P3,168,24695.72,Seguimiento regular.,401,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0E4BD62E14,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.267652,P3,168,24551.75,Seguimiento regular.,405,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0E78C4EEED,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.267652,P3,168,24551.75,Seguimiento regular.,406,real_source:ranking_operaciones_riesgo_caida.parquet
OP_D3CBF09ED9,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.267652,P3,168,24507.71,Seguimiento regular.,408,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0D69F0159E,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.267652,P3,168,24507.71,Seguimiento regular.,409,real_source:ranking_operaciones_riesgo_caida.parquet
OP_BFD4CC8672,2026-07-05,Matera,ASESOR_F59A4378D8,sin_clasificar,0.267442,P3,168,16694.9,Seguimiento regular.,628,real_source:ranking_operaciones_riesgo_caida.parquet
OP_409F3F12F5,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.265546,P3,168,20302.3,Seguimiento regular.,554,real_source:ranking_operaciones_riesgo_caida.parquet
OP_78CD177E7E,2026-07-05,Edificio Cuba Connect,ASESOR_9A684EC3F0,sin_clasificar,0.263347,P3,168,23446.3,Seguimiento regular.,462,real_source:ranking_operaciones_riesgo_caida.parquet
OP_4C77171F71,2026-07-05,Edificio Urbanzen,ASESOR_D49965A644,sin_clasificar,0.262091,P3,168,22427.53,Seguimiento regular.,496,real_source:ranking_operaciones_riesgo_caida.parquet
OP_B512EED2AD,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.261866,P3,168,17202.65,Seguimiento regular.,623,real_source:ranking_operaciones_riesgo_caida.parquet
OP_FD209BE458,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.257818,P3,168,20396.25,Seguimiento regular.,549,real_source:ranking_operaciones_riesgo_caida.parquet
OP_585A921F94,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.256042,P3,168,37824.47,Seguimiento regular.,137,real_source:ranking_operaciones_riesgo_caida.parquet
OP_86D3201C98,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.256042,P3,168,34607.87,Seguimiento regular.,183,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E8CA215521,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.25468,P3,168,20436.35,Seguimiento regular.,547,real_source:ranking_operaciones_riesgo_caida.parquet
OP_26F5FFE403,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.252501,P3,168,17233.22,Seguimiento regular.,622,real_source:ranking_operaciones_riesgo_caida.parquet
OP_AD20B2B844,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.249963,P3,168,20423.27,Seguimiento regular.,548,real_source:ranking_operaciones_riesgo_caida.parquet
OP_B2D9542299,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.249963,P3,168,20374.52,Seguimiento regular.,550,real_source:ranking_operaciones_riesgo_caida.parquet
OP_6D019D105E,2026-07-05,Edificio Saenz,ASESOR_1265C8A465,sin_clasificar,0.248825,P3,168,18288.79,Seguimiento regular.,602,real_source:ranking_operaciones_riesgo_caida.parquet
OP_81F84A81A5,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.246302,P3,168,24103.08,Seguimiento regular.,426,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C62960BC08,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.246285,P3,168,20251.99,Seguimiento regular.,556,real_source:ranking_operaciones_riesgo_caida.parquet
OP_A2D952A0BC,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.246285,P3,168,20189.19,Seguimiento regular.,559,real_source:ranking_operaciones_riesgo_caida.parquet
OP_D3DDD0CCCA,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.246285,P3,168,20189.19,Seguimiento regular.,560,real_source:ranking_operaciones_riesgo_caida.parquet
OP_28FC1E25C5,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.245217,P3,168,21543.57,Seguimiento regular.,524,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C36A2A58A0,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.245217,P3,168,21453.01,Seguimiento regular.,527,real_source:ranking_operaciones_riesgo_caida.parquet
OP_721381019A,2026-07-05,Edificio Cuba Connect,ASESOR_7B5A7F5FB0,sin_clasificar,0.24472,P3,168,16736.42,Seguimiento regular.,626,real_source:ranking_operaciones_riesgo_caida.parquet
OP_A8B612D45D,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.244203,P3,168,21304.26,Seguimiento regular.,530,real_source:ranking_operaciones_riesgo_caida.parquet
OP_20FAF166D5,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.244203,P3,168,21111.95,Seguimiento regular.,536,real_source:ranking_operaciones_riesgo_caida.parquet
OP_9A0C1633E7,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.244203,P3,168,21111.95,Seguimiento regular.,537,real_source:ranking_operaciones_riesgo_caida.parquet
OP_49E2962278,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.2442,P3,168,18186.82,Seguimiento regular.,606,real_source:ranking_operaciones_riesgo_caida.parquet
OP_321E094E62,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.244033,P3,168,22615.37,Seguimiento regular.,492,real_source:ranking_operaciones_riesgo_caida.parquet
OP_4D3D38521A,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.244033,P3,168,22072.77,Seguimiento regular.,508,real_source:ranking_operaciones_riesgo_caida.parquet
OP_2001414018,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.243703,P3,168,20189.58,Seguimiento regular.,558,real_source:ranking_operaciones_riesgo_caida.parquet
OP_BA87B63BEE,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.243703,P3,168,20068.95,Seguimiento regular.,562,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0FA4D6B805,2026-07-05,Edificio Saenz,ASESOR_D49965A644,sin_clasificar,0.242919,P3,168,14939.49,Seguimiento regular.,664,real_source:ranking_operaciones_riesgo_caida.parquet
OP_FD99AC9A31,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.242688,P3,168,9989.05,Seguimiento regular.,710,real_source:ranking_operaciones_riesgo_caida.parquet
OP_23511F0A24,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20667.51,Seguimiento regular.,539,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E530564D20,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20547.69,Seguimiento regular.,543,real_source:ranking_operaciones_riesgo_caida.parquet
OP_35C894091E,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20471.44,Seguimiento regular.,545,real_source:ranking_operaciones_riesgo_caida.parquet
OP_7DA26A56F4,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20471.44,Seguimiento regular.,546,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8234718EA1,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20371.59,Seguimiento regular.,551,real_source:ranking_operaciones_riesgo_caida.parquet
OP_562C0B76F2,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.242065,P3,168,20297.15,Seguimiento regular.,555,real_source:ranking_operaciones_riesgo_caida.parquet
OP_DD848395F7,2026-07-05,Edificio Saenz,ASESOR_1265C8A465,sin_clasificar,0.240083,P3,168,17851.38,Seguimiento regular.,612,real_source:ranking_operaciones_riesgo_caida.parquet
OP_3F28EEAEA4,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.23651,P3,168,16362.48,Seguimiento regular.,637,real_source:ranking_operaciones_riesgo_caida.parquet
OP_B1E106FF55,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.235516,P3,168,15390.41,Seguimiento regular.,655,real_source:ranking_operaciones_riesgo_caida.parquet
OP_567D4D4322,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.232007,P3,168,20656.07,Seguimiento regular.,540,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CC044BBCD0,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.232007,P3,168,20656.07,Seguimiento regular.,541,real_source:ranking_operaciones_riesgo_caida.parquet
OP_D754C3F6B6,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.228983,P3,168,18647.93,Seguimiento regular.,596,real_source:ranking_operaciones_riesgo_caida.parquet
OP_13D9DE0EBD,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.225877,P3,168,15992.11,Seguimiento regular.,647,real_source:ranking_operaciones_riesgo_caida.parquet
OP_713D08CAD9,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.225772,P3,168,17468.0,Seguimiento regular.,620,real_source:ranking_operaciones_riesgo_caida.parquet
OP_71C70B5398,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.224957,P3,168,18731.1,Seguimiento regular.,593,real_source:ranking_operaciones_riesgo_caida.parquet
OP_C3687AD18F,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.224957,P3,168,18582.25,Seguimiento regular.,597,real_source:ranking_operaciones_riesgo_caida.parquet
OP_5D76D99595,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.224957,P3,168,18582.25,Seguimiento regular.,598,real_source:ranking_operaciones_riesgo_caida.parquet
OP_363DB83605,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.222593,P3,168,19529.85,Seguimiento regular.,574,real_source:ranking_operaciones_riesgo_caida.parquet
OP_2F1BB15939,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.222593,P3,168,19494.79,Seguimiento regular.,575,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E73F45CB7B,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.221956,P3,168,9934.76,Seguimiento regular.,711,real_source:ranking_operaciones_riesgo_caida.parquet
OP_EB669254C5,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.221578,P3,168,19135.92,Seguimiento regular.,579,real_source:ranking_operaciones_riesgo_caida.parquet
OP_CEAA41D67B,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.221578,P3,168,19135.92,Seguimiento regular.,580,real_source:ranking_operaciones_riesgo_caida.parquet
OP_56EF52A75D,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.221578,P3,168,19076.03,Seguimiento regular.,583,real_source:ranking_operaciones_riesgo_caida.parquet
OP_0F453C0AB9,2026-07-05,Edificio Mariategui,ASESOR_D49965A644,sin_clasificar,0.221454,P3,168,10463.71,Seguimiento regular.,709,real_source:ranking_operaciones_riesgo_caida.parquet
OP_1F81E4F02C,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.221236,P3,168,18749.79,Seguimiento regular.,592,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8FD01A8D3B,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.2204,P3,168,18895.1,Seguimiento regular.,589,real_source:ranking_operaciones_riesgo_caida.parquet
OP_9663B5BCB7,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.2204,P3,168,18895.1,Seguimiento regular.,590,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8270A6B069,2026-07-05,Edificio Cuba Connect,ASESOR_D49965A644,sin_clasificar,0.2204,P3,168,18725.97,Seguimiento regular.,594,real_source:ranking_operaciones_riesgo_caida.parquet
OP_ED6EE61A2E,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.213608,P3,168,16126.32,Seguimiento regular.,645,real_source:ranking_operaciones_riesgo_caida.parquet
OP_E4B8614DFC,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.213608,P3,168,15841.15,Seguimiento regular.,649,real_source:ranking_operaciones_riesgo_caida.parquet
OP_43EA8EB59D,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_9A684EC3F0,sin_clasificar,0.213313,P3,168,13355.52,Seguimiento regular.,700,real_source:ranking_operaciones_riesgo_caida.parquet
OP_76DF340D0E,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.209487,P3,168,15378.41,Seguimiento regular.,656,real_source:ranking_operaciones_riesgo_caida.parquet
OP_DCF2532A1C,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.209487,P3,168,15363.58,Seguimiento regular.,657,real_source:ranking_operaciones_riesgo_caida.parquet
OP_4799B3CDBE,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.209487,P3,168,15277.86,Seguimiento regular.,662,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F57C590B63,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.209487,P3,168,15277.86,Seguimiento regular.,663,real_source:ranking_operaciones_riesgo_caida.parquet
OP_F3C739960E,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.201338,P3,168,17892.48,Seguimiento regular.,610,real_source:ranking_operaciones_riesgo_caida.parquet
OP_62471CF49C,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.201338,P3,168,17878.83,Seguimiento regular.,611,real_source:ranking_operaciones_riesgo_caida.parquet
OP_97B262EAF9,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,14287.53,Seguimiento regular.,681,real_source:ranking_operaciones_riesgo_caida.parquet
OP_75637AB39A,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,14017.95,Seguimiento regular.,685,real_source:ranking_operaciones_riesgo_caida.parquet
OP_69A526C1EE,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13947.57,Seguimiento regular.,687,real_source:ranking_operaciones_riesgo_caida.parquet
OP_25DA5F52C9,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13694.08,Seguimiento regular.,692,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8EA26394CB,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13613.56,Seguimiento regular.,696,real_source:ranking_operaciones_riesgo_caida.parquet
OP_85E1356AE6,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13568.83,Seguimiento regular.,697,real_source:ranking_operaciones_riesgo_caida.parquet
OP_8C7BCBB98A,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13383.94,Seguimiento regular.,699,real_source:ranking_operaciones_riesgo_caida.parquet
OP_D5A1C4478E,2026-07-05,Edificio Santa Cruz Infinite,ASESOR_D49965A644,sin_clasificar,0.198811,P3,168,13002.22,Seguimiento regular.,703,real_source:ranking_operaciones_riesgo_caida.parquet
